author,date,identifier,keywords,language,og_url,pdf_download_link,pdf_link,publisher,subjects,title
Yun Deng and Tarlan Hajilou and Afrooz Barnoush,2017-7-28,10.1098/rsta.2017.0106,"hydrogen embrittlement,iron aluminides (FeAl),fracture,in situ test",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2017.0106,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2017.0106?download=true,/doi/epdf/10.1098/rsta.2017.0106,The Royal Society Publishing,"hydrogen embrittlement,iron aluminides (FeAl),fracture,in situ test,electron microscopy,environmental chemistry,materials science,mechanical engineering",Hydrogen-enhanced cracking revealed by in situ micro-cantilever bending test inside environmental scanning electron microscope
T. Hajilou and Y. Deng and N. Kheradmand and A. Barnoush,2017-7-28,10.1098/rsta.2016.0410,"stress concentration,grain boundary,electrochemical,cantilever bending test,Fe–3wt%Si",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2016.0410,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2016.0410?download=true,/doi/epdf/10.1098/rsta.2016.0410,The Royal Society Publishing,"stress concentration,grain boundary,electrochemical,cantilever bending test,Fe–3wt%Si,electron microscopy,environmental chemistry,materials science",Hydrogen enhanced cracking studies on Fe–3wt%Si single and bi-crystal microcantilevers
A. Raina and V. S. Deshpande and N. A. Fleck,2017-7-28,10.1098/rsta.2016.0409,"diffusion,electro-permeation,thermal desorption spectrometry,trap binding energy",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2016.0409,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2016.0409?download=true,/doi/epdf/10.1098/rsta.2016.0409,The Royal Society Publishing,"diffusion,electro-permeation,thermal desorption spectrometry,trap binding energy,materials science,mechanical engineering",Analysis of electro-permeation of hydrogen in metallic alloys
R. G. Thiessen,2017-7-28,10.1098/rsta.2016.0408,"steel,microstructure,hydrogen embrittlement testing",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2016.0408,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2016.0408?download=true,/doi/epdf/10.1098/rsta.2016.0408,The Royal Society Publishing,"steel,microstructure,hydrogen embrittlement testing,materials science",Hydrogen-related challenges for the steelmaker the search for proper testing
Reiner Kirchheim,2017-7-28,10.1098/rsta.2016.0403,"hydrogen in metals,diffusion,trapping,hydrogen embrittlement,dislocation motion",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2016.0403,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2016.0403?download=true,/doi/epdf/10.1098/rsta.2016.0403,The Royal Society Publishing,"hydrogen in metals,diffusion,trapping,hydrogen embrittlement,dislocation motion,materials science,solid-state physics",Lattice discontinuities affecting the generation and annihilation of diffusible hydrogen and vice versa
T. Schablitzki and J. Rogal and R. Drautz,2017-7-28,10.1098/rsta.2016.0404,"kinetic Monte Carlo,thermal desorption spectroscopy,diffusion,hydrogen trapping",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2016.0404,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2016.0404?download=true,/doi/epdf/10.1098/rsta.2016.0404,The Royal Society Publishing,"kinetic Monte Carlo,thermal desorption spectroscopy,diffusion,hydrogen trapping,computational physics,computer modelling and simulation,materials science,solid-state physics",A kinetic Monte Carlo approach to diffusion-controlled thermal desorption spectroscopy
Guy C. G. Skinner and Felicity F. Dear,2017-7-28,10.1098/rsta.2017.0026,"hydrogen,metal,embrittlement",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2017.0026,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2017.0026?download=true,/doi/epdf/10.1098/rsta.2017.0026,The Royal Society Publishing,"hydrogen,metal,embrittlement,materials science,solid-state physics","Political, economic and environmental concerns discussion"
S. V. Brahimi and S. Yue and K. R. Sriraman,2017-7-28,10.1098/rsta.2016.0407,"high-strength fasteners,hydrogen embrittlement susceptibility,tempered martensite,cathodic charging,internal hydrogen embrittlement,environmental hydrogen embrittlement",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2016.0407,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2016.0407?download=true,/doi/epdf/10.1098/rsta.2016.0407,The Royal Society Publishing,"high-strength fasteners,hydrogen embrittlement susceptibility,tempered martensite,cathodic charging,internal hydrogen embrittlement,environmental hydrogen embrittlement,materials science",Alloy and composition dependence of hydrogen embrittlement susceptibility in high-strength steel fasteners
N. P. Brandon and Z. Kurban,2017-7-28,10.1098/rsta.2016.0400,"hydrogen,energy,fuel cell",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2016.0400,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2016.0400?download=true,/doi/epdf/10.1098/rsta.2016.0400,The Royal Society Publishing,"hydrogen,energy,fuel cell,energy",Clean energy and the hydrogen economy
A. T. Paxton and A. P. Sutton and M. W. Finnis,2017-7-28,10.1098/rsta.2017.0198,"metal,hydrogen,economics,politics,science",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2017.0198,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2017.0198?download=true,/doi/epdf/10.1098/rsta.2017.0198,The Royal Society Publishing,"metal,hydrogen,economics,politics,science,materials science",The challenges of hydrogen and metals
Michael F. A’Hearn,2017-7-13,10.1098/rsta.2016.0261,"comets,Rosetta,origin,formation,Churyumov–Gerasimenko,protoplanetary disc",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2016.0261,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2016.0261?download=true,/doi/epdf/10.1098/rsta.2016.0261,The Royal Society Publishing,"comets,Rosetta,origin,formation,Churyumov–Gerasimenko,protoplanetary disc,solar system,space exploration",Comets looking ahead
Henry H. Hsieh,2017-7-13,10.1098/rsta.2016.0259,"asteroids,comets,meteors,dynamics,solar system evolution",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2016.0259,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2016.0259?download=true,/doi/epdf/10.1098/rsta.2016.0259,The Royal Society Publishing,"asteroids,comets,meteors,dynamics,solar system evolution,solar system",Asteroid–comet continuum objects in the solar system
Karl Battams and Matthew M. Knight,2017-7-13,10.1098/rsta.2016.0257,"sungrazers,Kreutz,fragmentation",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2016.0257,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2016.0257?download=true,/doi/epdf/10.1098/rsta.2016.0257,The Royal Society Publishing,"sungrazers,Kreutz,fragmentation,solar system",SOHO comets 20 years and 3000 objects later
D. H. Wooden and H. A. Ishii and M. E. Zolensky,2017-7-13,10.1098/rsta.2016.0260,"comets,dust,interplanetary dust particles,UltraCarbonaceous Antarctic MicroMeteorites,Stardust,Rosetta,protoplanetary disc",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2016.0260,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2016.0260?download=true,/doi/epdf/10.1098/rsta.2016.0260,The Royal Society Publishing,"comets,dust,interplanetary dust particles,UltraCarbonaceous Antarctic MicroMeteorites,Stardust,Rosetta,protoplanetary disc,astrophysics,interstellar medium,solar system",Cometary dust the diversity of primitive refractory grains
Ingrid Mann,2017-7-13,10.1098/rsta.2016.0254,"comets,interplanetary dust,heliosphere,planetary debris discs",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2016.0254,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2016.0254?download=true,/doi/epdf/10.1098/rsta.2016.0254,The Royal Society Publishing,"comets,interplanetary dust,heliosphere,planetary debris discs,solar system,space exploration",Comets as a possible source of nanodust in the Solar System cloud and in planetary debris discs
C. Snodgrass and M. F. A'Hearn and F. Aceituno and V. Afanasiev and S. Bagnulo and J. Bauer and G. Bergond and S. Besse and N. Biver and D. Bodewits and H. Boehnhardt and B. P. Bonev and G. Borisov and B. Carry and V. Casanova and A. Cochran and B. C. Conn and B. Davidsson and J. K. Davies and J. de León and E. de Mooij and M. de Val-Borro and M. Delacruz and M. A. DiSanti and J. E. Drew and R. Duffard and N. J. T. Edberg and S. Faggi and L. Feaga and A. Fitzsimmons and H. Fujiwara and E. L. Gibb and M. Gillon and S. F. Green and A. Guijarro and A. Guilbert-Lepoutre and P. J. Gutiérrez and E. Hadamcik and O. Hainaut and S. Haque and R. Hedrosa and D. Hines and U. Hopp and F. Hoyo and D. Hutsemékers and M. Hyland and O. Ivanova and E. Jehin and G. H. Jones and J. V. Keane and M. S. P. Kelley and N. Kiselev and J. Kleyna and M. Kluge and M. M. Knight and R. Kokotanekova and D. Koschny and E. A. Kramer and J. J. López-Moreno and P. Lacerda and L. M. Lara and J. Lasue and H. J. Lehto and A. C. Levasseur-Regourd and J. Licandro and Z. Y. Lin and T. Lister and S. C. Lowry and A. Mainzer and J. Manfroid and J. Marchant and A. J. McKay and A. McNeill and K. J. Meech and M. Micheli and I. Mohammed and M. Monguió and F. Moreno and O. Muñoz and M. J. Mumma and P. Nikolov and C. Opitom and J. L. Ortiz and L. Paganini and M. Pajuelo and F. J. Pozuelos and S. Protopapa and T. Pursimo and B. Rajkumar and Y. Ramanjooloo and E. Ramos and C. Ries and A. Riffeser and V. Rosenbush and P. Rousselot and E. L. Ryan and P. Santos-Sanz and D. G. Schleicher and M. Schmidt and R. Schulz and A. K. Sen and A. Somero and A. Sota and A. Stinson and J. M. Sunshine and A. Thompson and G. P. Tozzi and C. Tubiana and G. L. Villanueva and X. Wang and D. H. Wooden and M. Yagi and B. Yang and B. Zaprudin and T. J. Zegmott,2017-7-13,10.1098/rsta.2016.0249,"comet 67P/Churyumov–Gerasimenko,Rosetta,observations",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2016.0249,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2016.0249?download=true,/doi/epdf/10.1098/rsta.2016.0249,The Royal Society Publishing,"comet 67P/Churyumov–Gerasimenko,Rosetta,observations,observational astronomy,solar system",The 67PChuryumov–Gerasimenko observation campaign in support of the Rosetta mission
Karl-Heinz Glassmeier,2017-7-13,10.1098/rsta.2016.0256,"comets,solar wind interaction,space plasma,magnetic field draping,plasma waves",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2016.0256,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2016.0256?download=true,/doi/epdf/10.1098/rsta.2016.0256,The Royal Society Publishing,"comets,solar wind interaction,space plasma,magnetic field draping,plasma waves,astrophysics,geophysics,plasma physics,space exploration",Interaction of the solar wind with comets a Rosetta perspective
Martin Hilchenbach and Henning Fischer and Yves Langevin and Sihane Merouane and John Paquette and Jouni Rynö and Oliver Stenzel and Christelle Briois and Jochen Kissel and Andreas Koch and Rita Schulz and Johan Silen and Nicolas Altobelli and Donia Baklouti and Anais Bardyn and Herve Cottin and Cecile Engrand and Nicolas Fray and Gerhard Haerendel and Hartmut Henkel and Herwig Höfner and Klaus Hornung and Harry Lehto and Eva Maria Mellado and Paola Modica and Lena Le Roy and Sandra Siljeström and Wolfgang Steiger and Laurent Thirkell and Roger Thomas and Klaus Torkar and Kurt Varmuza and Boris Zaprudin and the COSIMA team,2017-7-13,10.1098/rsta.2016.0255,"comet,dust,coma,fragmentation",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2016.0255,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2016.0255?download=true,/doi/epdf/10.1098/rsta.2016.0255,The Royal Society Publishing,"comet,dust,coma,fragmentation,solar system,space exploration",Mechanical and electrostatic experiments with dust particles collected in the inner coma of comet 67P by COSIMA onboard Rosetta
K. Altwegg and H. Balsiger and J. J. Berthelier and A. Bieler and U. Calmonte and J. De Keyser and B. Fiethe and S. A. Fuselier and S. Gasc and T. I. Gombosi and T. Owen and L. Le Roy and M. Rubin and T. Sémon and C.-Y. Tzou,2017-7-13,10.1098/rsta.2016.0253,"67P/Churyumov–Gerasimenko,comets,deuterium,Rosetta",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2016.0253,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2016.0253?download=true,/doi/epdf/10.1098/rsta.2016.0253,The Royal Society Publishing,"67P/Churyumov–Gerasimenko,comets,deuterium,Rosetta,astrophysics,solar system,space exploration",D2O and HDS in the coma of 67PChuryumov–Gerasimenko
D. Bockelée-Morvan and N. Biver,2017-7-13,10.1098/rsta.2016.0252,"comets,composition,spectroscopy",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2016.0252,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2016.0252?download=true,/doi/epdf/10.1098/rsta.2016.0252,The Royal Society Publishing,"comets,composition,spectroscopy,solar system,spectroscopy",The composition of cometary ices
Hermann Boehnhardt and Jean-Pierre Bibring and Istvan Apathy and Hans Ulrich Auster and Amalia Ercoli Finzi and Fred Goesmann and Göstar Klingelhöfer and Martin Knapmeyer and Wlodek Kofman and Harald Krüger and Stefano Mottola and Walter Schmidt and Klaus Seidensticker and Tilman Spohn and Ian Wright,2017-7-13,10.1098/rsta.2016.0248,"cometary science,Rosetta,Philae,67P/Churyumov–Gerasimenko",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2016.0248,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2016.0248?download=true,/doi/epdf/10.1098/rsta.2016.0248,The Royal Society Publishing,"cometary science,Rosetta,Philae,67P/Churyumov–Gerasimenko,solar system,space exploration",The Philae lander mission and science overview
K. J. Meech,2017-7-13,10.1098/rsta.2016.0247,"comets,solar system formation,Rosetta mission",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2016.0247,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2016.0247?download=true,/doi/epdf/10.1098/rsta.2016.0247,The Royal Society Publishing,"comets,solar system formation,Rosetta mission,solar system",Setting the scene what did we know before Rosetta
Geraint H. Jones and Matthew M. Knight and Alan Fitzsimmons and Matt G. G. T. Taylor,2017-7-13,10.1098/rsta.2017.0001,"comets,Rosetta mission,space exploration,planetary science",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2017.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2017.0001?download=true,/doi/epdf/10.1098/rsta.2017.0001,The Royal Society Publishing,"comets,Rosetta mission,space exploration,planetary science,astrochemistry,astrophysics,observational astronomy,solar system,space exploration",Cometary science after Rosetta
Reimbay Reimbayev and Kevin Daley and Igor Belykh,2017-6-28,10.1098/rsta.2016.0282,"synchronization,bursting neurons,inhibition,electrical coupling,duty cycle",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2016.0282,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2016.0282?download=true,/doi/epdf/10.1098/rsta.2016.0282,The Royal Society Publishing,"synchronization,bursting neurons,inhibition,electrical coupling,duty cycle,biomathematics",When two wrongs make a right synchronized neuronal bursting from combined electrical and inhibitory coupling
Alberto Porta and Andrea Marchi and Vlasta Bari and Beatrice De Maria and Murray Esler and Elisabeth Lambert and Mathias Baumert,2017-6-28,10.1098/rsta.2016.0290,"Wiener–Granger causality,heart rate variability,muscle sympathetic nerve activity,head-up tilt,autonomic nervous system,cardiovascular control",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2016.0290,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2016.0290?download=true,/doi/epdf/10.1098/rsta.2016.0290,The Royal Society Publishing,"Wiener–Granger causality,heart rate variability,muscle sympathetic nerve activity,head-up tilt,autonomic nervous system,cardiovascular control,algorithmic information theory,biomedical engineering,biophysics,complexity,medical physics,statistical physics",Assessing the strength of cardiac and sympathetic baroreflex controls via transfer entropy during orthostatic challenge
